t,j1_pos,j2_pos,l1_angpos,l2_angpos,tor1
233.35,-18648.7723992025,39.914436289534,-0.448468953029799,1.46850622933142,-2.28897084000809
233.36,-18649.4114323384,40.486135719382,0.278407493476623,0.647860713649681,-1.29361325470683
233.37,-18650.4114323384,39.6836088924225,0.917440629369547,-0.562871852088811,1.36633893548158
233.38,-18651.1382959643,39.9118585977767,1.22415202419276,-0.760345025127151,-2.74622920248996
233.39,-18651.7800418835,40.3986500957449,0.497288398297289,-1.42613429714521,1.04264915799616
233.4,-18652.7800418835,39.8154106835929,-0.144457520888793,-0.297596880030578,-1.68577609863868
233.41,-18653.6124463139,39.871556661271,-1.14445752087492,0.119163707814556,-2.6080559346768
233.42,-18654.3189256612,40.3492229036422,-1.16473070225619,1.00771411591088,-2.50252455450061
233.43,-18655.3189256612,39.6259744628881,-0.458251354946676,0.949732947965651,-2.20072654787472
233.44,-18656.0459080522,40.0054750487133,0.541748645045937,0.672981388723793,0.882719098627971
233.45,-18656.7552124926,40.4267865278207,1.26873103602753,-0.433501588092046,2.63770663342834
233.46,-18657.7552124926,39.6429142203277,1.16355717713311,-1.5641175065844,-0.958938882878577
233.47,-18658.481832842,39.9338037306995,0.163557177147639,-1.36134745345662,1.55907676154872
233.48,-18659.1030230982,40.519369413875,-0.563063172217922,-0.343837593743214,-1.91140399197452
233.49,-18660.1030230982,39.7189466128817,-1.18425342836827,0.862918345584639,0.480237130050552
233.5,-18660.8689635714,39.8307461152429,-0.957339225195369,1.0624955445871,-2.71422345483738
233.51,-18661.4847439514,40.430824687802,-0.191398752003326,1.20135713341163,2.28260351966223
233.52,-18662.4847439514,39.8395682545196,0.424381628062965,-0.0145018192005688,-2.69132607460172
233.53,-18663.3421604813,39.796637936949,1.42438162802027,-0.423245385915224,-0.678810981513334
233.54,-18663.9781130945,40.4586693087939,0.859794495641776,-1.2377315982024,1.49390286715361
233.55,-18664.9781130945,39.7384632519343,0.22384188241527,-0.6058770702855,1.47648206030447
233.56,-18665.7357009156,39.9187450920998,-0.776158117576572,-0.326083127147517,-1.63894068514225
233.57,-18666.4123854392,40.3587357132353,-1.53374593842031,0.611786534030047,2.62610844116756
233.58,-18667.4123854392,39.7921382309588,-0.931162191300439,1.41313097469914,2.75114815961678
233.59,-18668.1829485122,40.0395639646664,0.0688378086900281,0.979728457007968,2.51032005599967
233.6,-18668.9648197004,40.2380411794756,0.83940088167724,-0.0382603496835439,1.16482027276133
233.61,-18669.9648197004,39.7017348816229,1.52032058357235,-1.01860875268123,2.53437165840671
233.62,-18670.6581347624,40.2491839589196,0.520320583702023,-1.48230245476351,-0.29024185536319
233.63,-18671.6581347624,39.9013498608666,-0.172994478255427,-0.418526059488061,2.43023168366075
233.64,-18672.5107019744,40.0384045160818,-1.17299447824055,0.233639842454248,-2.43162331603636
233.65,-18673.4281848752,40.0048445379171,-1.11603096331809,1.22326170965381,2.92018544455581
233.66,-18674.3147811437,40.054746784592,-0.19854806250802,1.03440802124826,-2.29703048690261
233.67,-18675.2813417802,39.8748226458542,0.688048206000936,0.097909506068205,0.689188366273477
233.68,-18676.0713607357,40.263472198547,1.48698381106697,-0.688726991623904,-2.77521869708273
233.69,-18677.0713607357,39.6003022681678,0.696964855648625,-1.2741971537525,-2.72943449685798
233.7,-18677.7810859576,40.0962592505766,-0.303035144343619,-0.937367084144604,-1.62810765441764
233.71,-18678.6285512224,40.2192583400634,-1.01276036623405,0.268315120152247,-0.173815221350853
233.72,-18679.6285512224,39.5638540913063,-1.28136702251124,1.23877947443245,1.43671201906059
233.73,-18680.2939539613,40.2138509919059,-0.281367022531946,1.55821742735862,0.38053629249325
233.74,-18681.2620738211,40.0556537334813,0.384035716426545,0.242817788330434,-2.39724033344177
233.75,-18682.2620738211,39.6586646368048,1.35215557611617,-0.567104812956203,-0.912841520981454
233.76,-18682.9274424813,40.4562357689795,0.78943707743646,-1.17011571626807,0.355827181414928
233.77,-18683.9274424813,39.5598849104145,0.124068417180244,-0.508537144865169,-1.11607463409716
233.78,-18684.6373027215,39.8668494855877,-0.875931582810821,-0.404888003431032,-2.66306953504676
233.79,-18685.215801798,40.574628694431,-1.55580083010262,0.611936811953,-1.72115291992895
233.8,-18686.215801798,39.7814973974679,-0.977301754069239,1.24337755629572,-2.57016887967721
233.81,-18687.0485358625,39.6737720297906,0.0226982459206079,1.03650885326724,-0.116077175598988
233.82,-18687.5983900371,40.502972387543,0.855432310366686,0.311500156500092,0.291853027491035
233.83,-18688.5983900371,39.8507124988017,1.40528648494327,-1.06755437584709,1.87220110906324
233.84,-18689.4256185569,39.7983097151447,0.73630616860002,-1.41529448707499,1.52027497950315
233.85,-18690.0326054611,40.4333575875587,-0.0909223512296038,-0.95147243028289,0.00835469719078397
233.86,-18691.0326054611,39.8231693847334,-0.697909255392131,0.290562346287141,1.02858854583403
233.87,-18691.8511406508,39.8777461538235,-1.44368339813921,0.680374143458386,-1.92050831731997
233.88,-18692.5490461916,40.3332117039352,-0.625148208515315,1.55348610183616,-0.59230159199194
233.89,-18693.5490461916,39.7092508390687,0.0727573323239827,0.434735460404549,2.02352969430804
233.9,-18694.268335699,40.1087647957642,1.07275733231207,0.0586963252737609,0.309831939031167
233.91,-18695.1070307683,40.1605067086183,1.34954581381675,-1.06010713882794,0.842193080921894
233.92,-18696.1012384273,39.7106953532582,0.510850744588204,-1.1910485326241,1.655927143859
233.93,-18696.7945224287,40.3195456014684,-0.483356914460448,-0.64665222894007,0.678295631286678
233.94,-18697.7945224287,39.7687888005517,-1.17664091580923,0.655482020621379,2.17699001466401
233.95,-18698.5522425094,40.089957358045,-0.964951737754604,1.10472521969644,1.24900643566076
233.96,-18699.4050762419,40.1369313734178,-0.207231657071126,0.957978795685221,-0.96131173676154
233.97,-18700.4050762419,39.6989664101706,0.6456020754557,0.0581710477882922,-1.3615964876417
233.98,-18701.1123292795,40.3198174275638,1.495990578039,-0.503863988960356,2.05635639910597
233.99,-18702.1123292795,39.7643472476286,0.788737540519579,-1.30962460960465,1.47000210607171
234,-18702.8656979211,40.0853569565115,-0.211262459472183,-0.86509478955713,-0.825315046530099
234.01,-18703.7228014231,40.1123807532526,-0.964631101092083,0.209283560944588,0.207886314483077
234.02,-18704.7009630158,39.7677918889735,-1.3198580505058,1.09341085962996,2.03868495643444
234.03,-18705.414086813,40.3350664395137,-0.341696457798377,1.41460906545172,-2.57638016128368
234.04,-18706.414086813,39.621317516421,0.371427339333682,0.134210717816381,-2.09160538152772
234.05,-18707.1325113296,40.0293222655283,1.37142733930292,-0.15204035908898,2.49153533473905
234.06,-18707.8461230795,40.4296425654152,1.05174079762808,-1.27846962478847,2.81534835360529
234.07,-18708.8461230795,39.639811925016,0.338129047705346,-0.74919097895352,1.98633679458601
234.08,-18709.5506420234,39.9803096294024,-0.661870952287026,-0.539021619355026,0.832788320677408
234.09,-18710.2142913862,40.4382851251817,-1.36638989613926,0.505995028903122,-1.76924180402629
234.1,-18711.2142913862,39.6660985259939,-1.1115533945941,1.51397276597481,1.99676482870706
234.11,-18711.9330380721,39.9731274197521,-0.111553394606988,1.28615936525809,1.14700634821278
234.12,-18712.5978843767,40.4319798470812,0.607193291305291,0.260383785603455,1.57755545685953
234.13,-18713.5978843767,39.730084495028,1.2720395958375,-0.863314946265393,1.49354736254968
234.14,-18714.3416095835,39.9660602555261,0.869553057722397,-1.16141959420458,0.148585352877363
234.15,-18715.0286501323,40.3601279900006,0.125827850891981,-1.0004720920235,-1.58573047830624
234.16,-18716.0286501323,39.6960231684697,-0.561212697907287,0.0806361912442197,2.26804134367656
234.17,-18716.7500894434,40.0678717028152,-1.56121269720761,0.416531369710896,0.0118702588008723
234.18,-18717.5493877623,40.2270462663146,-0.858940644626068,1.50981921499324,0.945945513155149
234.19,-18718.5493877623,39.6648157155321,-0.0596423256828799,0.673300556030647,-1.39629342323508
234.2,-18719.2625572132,40.1910166584292,0.940357674307474,0.235531106816918,1.92630578946157
234.21,-18720.2128994436,40.0481059704857,1.48806552826186,-1.00383928699785,-2.48955568734042
234.22,-18721.2128994436,39.7041414926175,0.537723297949548,-1.33032182410766,-0.201114670665126
234.23,-18721.8958119459,40.4670438558828,-0.462276702043068,-0.674286301998017,1.61286902638012
234.24,-18722.8958119459,39.5290464629359,-1.14518920429475,0.771528563518562,-1.49513498981909
234.25,-18723.6060452475,39.8317817913643,-0.996403449269733,0.833531170570819,-0.561009466922406
234.26,-18724.1296659402,40.6866005278905,-0.286170147629913,1.29509285291108,2.35487473686057
234.27,-18725.1296659402,39.9536034159085,0.237450544993916,-0.0833465762182203,-2.06757682306828
234.28,-18726.0939082549,39.3760198695178,1.23745054497607,-0.350349464234303,-2.27495343738173
234.29,-18726.7228138027,40.2087144438845,0.939899793799786,-0.737008232625178,-0.645758228842261
234.3,-18727.6929090172,40.1531419154145,0.310994246034987,-0.942984298810669,-2.14703533036323
234.31,-18728.6929090172,39.4309338432415,-0.6591009684025,-0.0284616128448926,2.22724163952083
234.32,-18729.336714647,40.177987473139,-1.48249168510587,0.249330314980165,0.715873644705787
234.33,-18730.2510883961,40.2196027558394,-0.838686055320674,1.50140307875944,1.85675576356905
234.34,-18731.2510883961,39.4515655033233,0.0756876937271204,0.545414047096161,1.61295045202978
234.35,-18731.9004711921,40.1237693948795,1.07568769371514,0.313451299614206,0.972578815475957
234.36,-18732.7099792524,40.3587776295559,1.41652216383669,-1.00813538791123,-2.87315386693394
234.37,-18733.7099792524,39.3620063782069,0.607014103548322,-1.08894097065155,0.494887351600551
234.38,-18734.3822857279,39.8242761868376,-0.392985896444196,-1.08571222200066,-2.47897450313956
234.39,-18734.8522087977,40.8242761868376,-1.06529237191539,0.0488640620975259,-2.42997974045609
234.4,-18735.8522087977,40.0823262339173,-1.53521544155507,1.51878713178528,-1.05771027377959
234.41,-18736.8522087977,39.0823262339173,-0.606377211840526,1.36475547456298,-1.0026189200156
234.42,-18737.5877220394,39.6134883141321,0.393622788151993,1.36475547456298,1.71944208580806
234.43,-18737.783495742,40.6134883141321,1.12913602984019,0.0980801526800625,-1.97205620624763
234.44,-18738.4319297453,40.636533546328,1.32490973244444,-1.09769354992296,-0.7361045878196
234.45,-18739.3544902485,39.7635029223784,1.16824891781872,-1.37241986814034,0.145994169291826
234.46,-18740.1004199372,39.5595578699243,0.245688414643128,-1.32288998890703,-2.59816132655593
234.47,-18740.6272298692,40.1481127168121,-0.500241274065152,-0.780905352667497,1.97600963982209
234.48,-18741.2821714155,40.3938929809467,-1.0270512061069,0.334459426260544,-2.04385949097094
234.49,-18742.2581921765,39.7225830252043,-1.45959990117902,1.23518123661041,1.7370828267523
234.5,-18742.9916598146,39.9615514083834,-0.483579140241611,1.53989204166343,2.76549404914198
234.51,-18743.6465774024,40.4206756063664,0.249888497907377,0.629264590369909,-1.33074289896413
234.52,-18744.6465774024,39.7088155256478,0.904806085681314,-0.484777195385479,2.05083312054775
234.53,-18745.3732583674,39.9993845700746,1.23678656788045,-0.772917114663794,-1.0706087223202
234.54,-18746.0916451965,40.3106884558484,0.510105602878825,-1.35142552944508,1.11053489898606
234.55,-18747.0916451965,39.7364005582353,-0.208281226182706,-0.321734814632511,-2.81957148797705
234.56,-18747.8714279414,40.0174957048889,-1.20828122616634,0.103977287751447,-0.688354945670849
234.57,-18748.6718626393,40.2512706517402,-1.15352868244737,1.16485517933311,-1.32524821805081
234.58,-18749.6718626393,39.5899022054112,-0.35309398457867,0.94252782949899,1.82250160431706
234.59,-18750.3398115202,40.1993047911356,0.646906015413748,0.603896275832643,-1.50718585783224
234.6,-18751.2916087392,40.0445065643432,1.31485489629896,-0.67345519078762,1.50368024203709
234.61,-18752.2650973784,39.7928443651778,0.874940538230928,-1.47045418295971,1.69099105091952
234.62,-18752.9759372116,40.4047190483864,-0.0985481009273723,-0.949312030552039,0.18821618250684
234.63,-18753.9759372116,39.5695943631773,-0.809387934072074,0.373402485795601,-2.41535425632635
234.64,-18754.6992083664,39.9043661331544,-1.33220471948291,0.538277800585142,1.35584458799995
234.65,-18755.2868043027,40.6314848789538,-0.608933564649162,1.5452719279025,-2.90222414792549
234.66,-18756.2868043027,39.7277782864716,-0.0213376283207767,0.230557246032857,1.60462478952112
234.67,-18757.0458391082,39.736785500763,0.97866237166905,0.134263838515717,1.4696289244591
234.68,-18757.559864344,40.5017333357321,1.40389547644156,-0.633778181198924,-1.94670685875442
234.69,-18758.559864344,39.9572118122741,0.889870240695469,-1.22884140162008,2.08418048120979
234.7,-18759.4814434128,39.6597358035075,-0.110129759295458,-0.773362925090384,0.174547031662672
234.71,-18760.1012194879,40.4192210450466,-1.03170882814261,-0.149259865004896,-0.892120666529073
234.72,-18761.1012194879,39.7304823395614,-1.4901077502796,1.23000145158703,-0.434601938044778
234.73,-18761.8720012827,39.9302800519931,-0.490107750359431,1.54126274589249,1.11085642077362
234.74,-18762.5417790352,40.4298768313074,0.280674044430792,0.629750400236608,2.62898582355458
234.75,-18763.5417790352,39.7265133003704,0.95045179695292,-0.539624131598406,2.94124423055105
234.76,-18764.2704497534,40.0003667682915,1.19114085661052,-0.836260600657952,-2.32159975498108
234.77,-18765.0043137085,40.263178102939,0.462470138395681,-1.30280786675032,0.0122698180071983
234.78,-18766.0031482672,39.7451054630338,-0.271393816708051,-0.306132577016215,-2.53581057176401
234.79,-18766.7779799186,40.0802960735796,-1.27022837536346,0.174629341750484,0.80148133443926
234.8,-18767.6448872228,40.1540054256075,-1.09653262678704,1.28465160367894,1.30141976376569
234.81,-18768.6448872228,39.7015345097573,-0.229625322623932,0.916324393676506,1.82275864275222
234.82,-18769.3326177323,40.3543648149711,0.770374677367945,0.368795309532883,2.23161870414396
234.83,-18770.3326177323,39.7373581166377,1.45810518685166,-0.971765505205209,0.946939087196731
234.84,-18771.0763081263,40.0493942751796,0.68348746667303,-1.35475880685093,-0.982827631108854
234.85,-18771.8736294674,40.204935590885,-0.0602029273062306,-0.731107294175002,1.32138869995348
234.86,-18772.8736294674,39.7302762899789,-0.857524268419391,0.221755362643377,-1.51646333980979
234.87,-18773.6228672023,40.1910831791411,-1.28406838513973,0.747096061732481,1.90796141695968
234.88,-18774.6183030104,39.9610158540765,-0.534830650330552,1.1844519678442,1.30439564929905
234.89,-18775.5397545787,39.96929363855,0.460605157821632,0.419083484762835,-2.06981915914685
234.9,-18776.4227702942,40.1094797170814,1.38205672608031,-0.510645867994501,2.43221599965383
234.91,-18777.413772586,39.8929470531389,0.876520212007166,-1.53384766180614,1.68602678674658
234.92,-18778.2376588138,40.2084320224136,-0.114482079788717,-0.833275363731518,-1.0491629157317
234.93,-18779.2376588138,39.6894594826683,-0.938368307596106,0.306095833349429,-2.19562110276185
234.94,-18779.9725204599,40.185681497918,-1.20322434596696,0.787123293599535,1.10608028920286
234.95,-18780.9566081292,39.9924185231288,-0.468362699864299,1.12338569860294,-2.69413221231768
234.96,-18781.9449451132,39.8146570945147,0.515724969379049,0.332561004153297,-0.132132229529325
234.97,-18782.6861081723,40.4497042488039,1.50406195326641,-0.478014551211262,-0.697021491588876
234.98,-18783.6861081723,39.4497042488039,0.896367641094429,-1.28736788894314,1.9944790780799
234.99,-18784.3482114387,39.8565113040946,-0.103632358896431,-1.28736788894314,-0.261758468625716
235,-18784.8388555151,40.7444836368945,-0.765735625305863,-0.21845756725882,-1.95873891288134
235.01,-18785.8388555151,40.0310784752278,-1.25637970171596,1.16015884194837,-1.80777774919206
235.02,-18786.8388555151,39.1994764236367,-0.885212951844837,1.44675368024311,-2.68534624071764
235.03,-18787.5468875584,39.883373891659,0.114787048146137,1.52644102473173,2.41503428325892
235.04,-18788.0119574697,40.883373891659,0.822819091397489,0.134511513602642,-1.02837710914962
235.05,-18789.0119574697,40.1858255708361,1.28788900269692,-1.33055839768428,-2.03727589126725
235.06,-18790.0119574697,39.1858255708361,0.853703650861929,-1.50858257659261,-1.75801650233543
235.07,-18790.7216219307,39.6938058441154,-0.14629634912934,-1.50858257659261,0.949262454524471
235.08,-18791.0143209547,40.6938058441154,-0.855960810169048,-0.290937842373083,-1.61435203456097
235.09,-18791.87334625,40.4846300745619,-1.14865983411206,1.00176118156461,-1.01443866128372
235.1,-18792.87334625,39.4846300745619,-1.13390752413013,1.4899819461667,0.342799841404134
235.11,-18793.558816715,39.8228663412765,-0.133907524143667,1.48998194616671,-0.862688882143029
235.12,-18794.0503946901,40.72349217781,0.55156294090173,0.466275214481506,0.956601517049666
235.13,-18795.0503946901,40.0310628686802,1.04314091591697,-0.925928597062238,1.73358476267954
235.14,-18796.0478610819,39.3116205245515,1.09845173764804,-1.23349928792216,-2.64634296346085
235.15,-18796.7174945507,40.0846835247428,0.100985345809515,-1.51152333555012,0.795559166218945
235.16,-18797.5106305587,40.5276195502387,-0.568648122987693,-0.187372848931235,0.607627101910822
235.17,-18798.5106305587,39.5276195502386,-1.3617841308985,1.04869918448992,2.33926762248029
235.18,-18799.1902855376,39.8367405487343,-0.779808522652816,1.04869918448992,-2.60699707257824
235.19,-18799.7187944426,40.6034408436997,-0.100153543700967,1.10411749162124,-2.01389794261309
235.2,-18800.7187944426,39.8987324744222,0.428355361285578,-0.191091708319778,-2.30593492926954
235.21,-18801.633139135,39.5353181374562,1.42835536124162,-0.486383339040032,1.65019919801811
235.22,-18802.1942033859,40.4352071836731,0.798892599917005,-1.0373136944433,0.515282936564706
235.23,-18803.1942033859,39.8458698129921,0.237828348984085,-0.643325661974846,1.5985462026468
235.24,-18804.0205843878,39.8693198518173,-0.76217165100784,-0.23266303265937,-1.34782601888554
235.25,-18804.7131445986,40.330853136434,-1.5530400003486,0.617168008006472,-0.756501967450557
235.26,-18805.7131445986,39.7240757497322,-0.860479789863876,1.37033115007183,-2.49431515398751
235.27,-18806.4855791775,40.0085420346714,0.139520210127333,0.977108536796842,-0.527319911181078
235.28,-18807.2599016062,40.2897966146457,0.911954788956987,-0.0797923269692701,-1.36209211855056
235.29,-18808.2599016062,39.588253766705,1.45531543585812,-1.13536933563739,2.01057039101251
235.3,-18808.9273187668,40.1502875729454,0.455315435912971,-1.43382648766224,0.56604639243604
235.31,-18809.7792447779,40.2032789570144,-0.21210172472871,-0.478315198988235,-2.90524723909315
235.32,-18810.7792447779,39.5087837842781,-1.06402773579502,0.426602196151187,-0.0751779618961632
235.33,-18811.4492797248,40.1608956426299,-1.07756491777007,0.732107023411915,-0.503300743172984
235.34,-18812.3610725782,40.1745438423742,-0.407529970913198,1.08733882494067,-0.97844481075856
235.35,-18813.3610725782,39.5051174635115,0.504262882523497,0.161897771764749,0.62335391007438
235.36,-18814.0100661902,40.2255926916463,1.50426288242598,-0.16867584937027,-1.07790825614407
235.37,-18814.9990474616,40.0450912206041,0.988336159069017,-1.53814468928298,2.91845760502197
235.38,-18815.9990474616,39.7864199784508,-0.000645112352576866,-0.794968163703783,1.09030721876939
235.39,-18816.7268867607,40.4404884265703,-1.00064511234206,-0.0536394058635669,-1.08992644403679
235.4,-18817.7268867607,39.4404884265703,-1.41310824207731,1.32826834134574,0.885114425261454
235.41,-18818.4038188892,39.8365400306317,-0.413108242116778,1.32826834134574,-2.03392166646248
235.42,-18818.9030774283,40.7488948437371,0.263823886297582,0.740340579730013,0.319185202572104
235.43,-18819.9030774283,40.0065138184864,0.763082425477618,-0.67127277254849,2.82677303257418
235.44,-18820.867365143,39.3470774010797,1.37851022807107,-0.928891747294081,2.71318791205374
235.45,-18821.478432137,40.1530966730218,0.414222513492066,-1.23374304448786,-0.610442450851299
235.46,-18822.326839141,40.3403539468413,-0.196844480506235,-0.490763343134298,-0.453680199592987
235.47,-18823.326839141,39.3403539468413,-1.04525148457544,0.544900934756989,-2.95983162936746
235.48,-18824.0314638633,39.7596133095301,-1.09634116898959,0.544900934756989,-2.54218536056476
235.49,-18824.4622376366,40.7596133095301,-0.391716446786597,1.47280763385801,0.653921457327334
235.5,-18825.4622376366,40.1679287341544,0.0390573266046745,0.0420338605320301,1.23211143147855
235.51,-18826.4622376366,39.1679287341544,1.03905732659347,-0.366281564089432,2.91321265529523
235.52,-18827.1425157854,39.7458661220327,1.10253532697152,-0.366281564089432,2.02911627082378
235.53,-18827.4370792175,40.7458661220327,0.422257178246882,-1.51709555275904,-0.76510849356346
235.54,-18828.3023535139,40.5409942470403,0.127693746086798,-0.222532120720769,0.667264376996859
235.55,-18829.3023535139,39.5409942470403,-0.737580550306663,0.437870300682597,-0.197222218059975
235.56,-18830.0056067343,39.7829731491492,-1.40401210323693,0.437870300682597,0.0720110353531425
235.57,-18830.4906225454,40.6756180744248,-0.700758882941083,1.38310242308937,-2.60783934634152
235.58,-18831.4906225454,39.9717973975954,-0.215743071794053,0.380829494035395,2.32440374541584
235.59,-18832.431479935,39.4563996444151,0.784256928197738,0.0846501708668688,1.98747609715249
235.6,-18833.0172926983,40.302866145009,1.41647833577849,-0.340809465513305,-2.45843695437821
235.61,-18834.0172926983,39.9572841300458,0.830665572547163,-1.36850392417999,-0.0888118004746357
235.62,-18834.9522041939,39.8281065026007,-0.169334427444297,-0.714085939170166,-0.701175208944134
235.63,-18835.6836233452,40.3745142287577,-1.1042459231215,0.0916479290676916,-1.3207798852019
235.64,-18836.6836233452,39.5383504763213,-1.30592757915586,1.36947480646637,-1.40860326230916
235.65,-18837.3882084783,39.9476113033097,-0.305927579178597,1.53331105388318,2.31474026057986
235.66,-18837.9921982018,40.6335700552708,0.398657553889555,0.494435639461558,1.7851072149824
235.67,-18838.9921982018,39.7748549665163,1.00264727742052,-0.795512836027641,-1.03297303311263
235.68,-18839.8005452869,39.6545101794121,1.13894537614407,-0.936797747270941,0.526556982159592
235.69,-18840.3275802328,40.4549198717937,0.330598291076662,-1.51679260820938,1.27833722405758
235.7,-18841.3275802328,39.9876023673786,-0.196436654789353,-0.189347970081582,-1.59193211062576
235.71,-18842.3201304696,39.5700063016799,-1.19643665477353,0.343334525499592,-1.93112184240105
235.72,-18842.9613751467,40.4785942526289,-0.952605762009095,0.91828869657499,-2.90681217528849
235.73,-18843.9613751467,39.4785942526289,-0.311361084906329,0.673471328941542,-2.5934982392758
235.74,-18844.6646310345,39.782087804223,0.688638915085947,0.673471328941542,1.97353415629146
235.75,-18845.1044355885,40.782087804223,1.39189480285598,-0.333278110446686,1.54713863570046
235.76,-18846.1044355885,40.1832690429285,1.30989329660561,-1.36850998904225,2.23333387228193
235.77,-18847.1044355885,39.1832690429284,0.309893296628714,-0.967328750359947,0.493863560970276
235.78,-18847.8029366449,39.7150268833421,-0.690106703363556,-0.967328750359947,0.830733312975982
235.79,-18848.1079524341,40.7150268833421,-1.38860775973467,0.262930146444304,-2.20601177475957
235.8,-18849.0049218958,40.4575730378369,-1.4479691045681,1.5707963267949,2.23802313508651
235.81,-18850.0049218958,39.4575730378369,-0.550999642917816,0.934131101743297,-0.106807405664921
235.82,-18850.6871462707,39.8262014013168,0.449000357074788,0.934131101743297,-2.07521475707077
235.83,-18851.1809039143,40.7381994798885,1.13122473194299,-0.116721636606013,-1.20712708997817
235.84,-18852.1809039143,40.0017292150872,1.51661027796035,-1.52247735858669,0.310131962087317
235.85,-18853.1640865948,39.309631071624,0.516610278080901,-1.35558555963398,-2.24205251987477
235.86,-18853.8263506768,40.0744349790752,-0.466572402428489,-1.06450102259929,1.90528734679058
235.87,-18854.5838610765,40.5846434971988,-1.12883648440181,0.362566966821349,-2.08114454206948
235.88,-18855.5838610765,39.5846434971988,-1.25524576943796,1.5113067688139,2.85100404144922
235.89,-18856.2736109915,39.8156569237371,-0.255245769456868,1.5113067688139,0.355348277297765
235.9,-18856.7760256978,40.6002597154704,0.434504145523682,0.590543427398861,0.933175835183577
235.91,-18857.7760256978,40.0159601616277,0.936918851815349,-0.696474070622002,-1.96977151708903
235.92,-18858.7760256978,39.374125265206,1.20467380174767,-1.1121745167712,1.65773052198825
235.93,-18859.3972594093,40.2860426498198,0.204673801763867,-1.4703396202963,0.705061962803056
235.94,-18860.3972594093,39.971070523961,-0.416559909789327,-0.138101937054264,0.623236022837475
235.95,-18861.3467968692,39.8282030624349,-1.41655990974892,0.546925937081896,1.04271096620398
235.96,-18862.0755009061,40.412844208214,-0.775495283898995,1.35359593542122,-0.902432412615299
235.97,-18863.0755009061,39.4799603561633,-0.0467912470333617,0.474651535483526,1.86918055983499
235.98,-18863.7411522815,39.9280505548259,0.953208752956824,0.407535387534746,-2.59648056084689
235.99,-18864.3264562399,40.6055846419498,1.52273252510995,-0.706206186492394,-0.956125220642034
236,-18865.3264562399,39.8021497620014,0.937428566775637,-1.17254842148634,-2.44918587825546
236.01,-18866.1672922731,39.6292102484937,-0.0625714332147532,-0.975983301440716,-0.677123528435428
236.02,-18866.7222433843,40.4347606560355,-0.903407466340725,-0.308086781822223,2.03643287881984
236.03,-18867.7222433843,39.9316841431205,-1.45835857749717,1.05241473691331,2.48479228499785
236.04,-18868.6212435691,39.7720553547742,-0.683234076027387,1.54933822369579,-1.6623907509907
236.05,-18869.2974233805,40.3756463063234,0.215766108838063,0.85288303304585,-1.4701833495492
236.06,-18870.2974233805,39.6687512573775,0.891945920233287,-0.426887729894687,-2.62417666596442
236.07,-18871.0419327627,39.9700244461522,1.24964673332786,-0.719992680945907,1.70240525060275
236.08,-18871.7145964172,40.4607555927489,0.505137351192822,-1.37581740167754,-2.70714276591426
236.09,-18872.7145964172,39.6132806650863,-0.167526303315906,-0.212422600599929,1.03659559916091
236.1,-18873.4234538239,39.9179242244486,-1.16752630330123,-0.0598975282635682,2.35639242524407
236.11,-18874.0099614693,40.5714199818458,-1.26520894356391,0.953603437776283,-1.88985959886142
236.12,-18875.0099614693,39.7803679975142,-0.678701298126028,0.947985812943587,2.11164240859803
236.13,-18875.7970230994,39.7790113669616,0.321298701866286,0.739037797278457,-2.4523118058042
236.14,-18876.3950898227,40.3949764753707,1.10836033188289,-0.0466672021904372,0.285036868247491
236.15,-18877.3950898227,39.886182289879,1.43516559830232,-1.26069903392034,-0.143155170104194
236.16,-18878.2631999364,39.838087151567,0.435165598348616,-1.38968780510324,-2.4854236688122
236.17,-18878.9665920864,40.3345463898735,-0.432944515320487,-0.569672829772341,2.37140441864413
236.18,-18879.9665920864,39.7617045004298,-1.13633666530601,0.630178558521803,1.60329006602113
236.19,-18880.7271593332,40.0626535464269,-1.00525598825862,1.05733666907109,-0.921243069999421
236.2,-18881.5677890494,40.1444766962041,-0.24468874149137,1.02273969172246,2.84863051150132
236.21,-18882.5405773914,39.7987838540402,0.595940974735168,0.100286825722789,-1.69011612829746
236.22,-18883.3043670751,40.1888855453208,1.5707963267949,-0.526808674077823,-2.49485905356154
236.23,-18884.3043670751,39.8372649813044,0.809073653158838,-1.46089260445129,-0.0422612598676491
236.24,-18885.1069580686,40.1606381814666,-0.190926346832785,-0.812513168521665,1.31999023658936
236.25,-18886.1059871167,39.907847623119,-0.993517340333242,0.313451025140747,0.888690606733929
236.26,-18886.973708951,40.0982517163188,-1.14904626514929,1.05968951486511,-1.06013308294425
236.27,-18887.973708951,39.8863607698568,-0.281324430858712,1.02377721119805,1.94161233086323
236.28,-18888.7959387944,40.2484922201626,0.718675569133437,0.235668157669518,2.5643081895678
236.29,-18889.7959387944,39.6725123134923,1.54090541238034,-0.948693136091802,0.799396855179591
236.3,-18890.493324666,40.203934913857,0.600687240979203,-1.37271322939739,-2.74803594463787
236.31,-18891.4810563829,39.9445040476193,-0.0966986305328473,-0.540070952272804,-0.976758805933267
236.32,-18892.3992156365,39.9318488417076,-1.08443034748013,0.188229898443618,-1.6085175073
236.33,-18893.2361440089,40.1997981211963,-1.13900305245619,1.09373394614615,1.48036192033864
236.34,-18894.2361440089,39.7190084536414,-0.302074680150076,0.942981055613929,2.65345399017304
236.35,-18894.9348741701,40.2991905266357,0.697925319842163,0.423770723175075,1.87520290170965
